channel_id,channel_name,video_id,title,scheduled_at,actual_start,time_diff
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,aIwQU4gTSb4,【FREE TALK 】piye kabare,2023-01-31T09:00:00Z,2023-01-31T09:02:24Z,144
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,xfO56syUB24,【Resident Evil Village: Shadows of Rose】ANAK INI INGIN MENGHILANGKAN KEKUATANNYA!!!!! BRRrrrr 🥶🥶🥶,2023-01-30T13:30:00Z,2023-01-30T13:29:18Z,-42
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,HZO71Dsc1ZQ,【GeoGuessr】SIAPA DI SINI YANG BUTA MAP????!!!!! TONTON STREAM INI!!!!!! tolong bantu,2023-01-29T13:15:00Z,2023-01-29T13:14:24Z,-36
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,kvDx0OcCOwM,【League of Legends: Wild Rift】aku abis lose streak,2023-01-24T14:30:00Z,2023-01-24T14:34:20Z,260
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,Os5TYzr__94,【FREE TALK  + Dono Reading】Gong Xi Fa Cai :^),2023-01-22T12:00:00Z,2023-01-22T12:01:24Z,84
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,ZXvHBElMLuI,【Story Of Seasons: Friends of Mineral Town】 chilling part #4,2023-01-21T02:00:00Z,2023-01-21T02:01:34Z,94
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,CyUGxtdpvIo,【Resident Evil Village】KALAHIN HEISENBERG + AMBIL BABY ROSE DARI TANGAN MIRANDA!!!! #7 (FINAL),2023-01-20T13:15:00Z,2023-01-20T13:15:47Z,47
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,gmzyu_jIU7o,【Deep Rock Galactic】GAME FPS TAPI BERTAHAN HIDUP DI LUAR ANGKASA!!! viral?,2023-01-19T13:00:00Z,2023-01-19T13:02:41Z,161
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,xoy0908AdJE,"【League of Legends: Wild Rift】pusrenk bang sebelum reset season, viral?【Kobo Kanaeru / hololive ID】",2023-01-15T14:00:00Z,2023-01-15T14:01:44Z,104
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,3wfYP6Yllks,【FREE TALK  + Dono Reading】UWIWIWIWIWI,2023-01-14T13:02:00Z,2023-01-14T13:04:56Z,176
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,iiw9Z1I1AcE,Overdose - Kobo Kanaeru (Cover),2023-01-14T13:00:00Z,2023-01-14T13:00:10Z,10
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,oMRORfBmeCk,【Valorant】NEW MAP IN INDIA?? LOTUS!!!! with new skins ARAXYS 👀,2023-01-11T13:00:00Z,2023-01-11T12:59:49Z,-11
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,Ihprvi-oSIY,"【FREE TALK  + Dono Reading】Hewwo, I&#39;m bored",2023-01-08T08:30:00Z,2023-01-08T08:41:48Z,708
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,V2WQVPY0F88,【#ホロお正月CUP2023】ZAKO CUP!!! HWAHAHAHAHAHAHA 【#HOLONEWYEARCUP2023】,2023-01-07T07:35:00Z,2023-01-07T07:43:22Z,502
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,y5Rd9ebaqUk,【#ホロお正月CUP2023】Group B!! I&#39;M ZAKO!!!!!!! 【#HOLONEWYEARCUP2023】,2023-01-07T05:45:00Z,2023-01-07T05:52:16Z,436
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,2iVbGH6-DSE,【Pamali: Indonesian Folklore Horror】BOCIL-BOCIL GABOLEH MAIN LATO LATO SAMBIL MAIN GAME INI!!!,2023-01-06T13:40:00Z,2023-01-06T13:39:30Z,-30
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,5xgv6x__Zzk,"【MARIO KART 8DX】LATIHAN TERAKHIR, H-2 TURNAMEN!!!!",2023-01-05T15:15:00Z,2023-01-05T15:23:28Z,508
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,3XNIL_BCvg4,"【FREE TALK  + Dono Reading】Welcome 2023!!!! New Year, New Kobo, New Us, Salam Sejahtera",2023-01-01T14:15:00Z,2023-01-01T14:21:17Z,377
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,AH46P2w1egM,cabut 2023 biji stroberi【HANDCAM】,2022-12-31T13:30:00Z,2022-12-31T13:41:34Z,694
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,oIzQmoz1bE4,LUVORATORRRRRY! - Kobo Kanaeru + @KureijiOllie  (Cover),2022-12-31T16:58:00Z,2022-12-31T16:58:09Z,9
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,9KgzK5UKYhk,【Mario Party Superstars】PARTY AKHIR TAHUN DENGAN JETA ELA 💙🤍💛【Holoh3ro】,2022-12-30T14:00:00Z,2022-12-30T14:03:10Z,190
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,f25BNk1b0nw,"【FREE TALK】Part 2, kalo masih ngeleg gangerti lg knp..",2022-12-27T14:05:00Z,2022-12-27T14:07:23Z,143
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,KGrnXZcoTGQ,"【FREE TALK】Abis jalan-jalan sama Ollie, aku beli sesuatu.... #Kobollie",2022-12-27T13:30:00Z,2022-12-27T13:33:58Z,238
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,qtigIDSh0Qc,【FREE TALK  + Dono Reading】ENGLISH TALK ONLY!!,2022-12-25T14:15:00Z,2022-12-25T14:14:19Z,-41
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,PPp-6AVlNrg,【MADiSON】 SINI LUW HANTU BOOGIL Part #2,2022-12-24T15:00:00Z,2022-12-24T15:01:11Z,71
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,JmQ-3-WvVJY,【MADiSON】 mana hantunya //gilaguakerenbanget,2022-12-23T13:15:00Z,2022-12-23T13:13:31Z,-89
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,I2mQYtuEiCY,【MARIO KART 8DX】NGEPOT DLU BOSQ BRrrrRBETBETBETBET,2022-12-21T13:00:00Z,2022-12-21T13:00:37Z,37
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,akMeJ7Eq7RY,【Surgeon Simulator】AKANKAH DOKTER KOBO BISA MELAKUKAN SIMULASI BIOLOGIS INI?!!,2022-12-20T13:30:00Z,2022-12-20T13:29:52Z,-8
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,tbYDinGZLl0,【VALORANT】Valo tapi sama member (YKKA),2022-12-16T15:15:00Z,2022-12-16T15:14:55Z,-5
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,n_Pb61i8oAA,【FREE TALK】OPENING GIFTS FROM YOU AND READING DONATIONS!!!!,2022-12-14T14:15:00Z,2022-12-14T14:18:53Z,233
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,eN4uJj7XrtQ,【#KOBORNDAY2022】KONDANGAN PARTY LETSGOOO!!!!,2022-12-12T16:00:00Z,2022-12-12T16:00:08Z,8
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,I7sPEEEopYY,【#KOBORNDAY2022】You have been invited to my ROYAL BIRTHDAY BALL! ✨,2022-12-12T12:00:00Z,2022-12-12T12:00:35Z,35
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,MK78JU18SxE,Kobo Kanaeru - Happy (Cover),2022-12-12T15:45:00Z,2022-12-12T15:45:09Z,9
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,C1aqzsGajzo,【PARTY HANDCAM】COUNTDOWN! WHAT DAY IS TOMORROW??,2022-12-11T16:30:00Z,2022-12-11T16:29:20Z,-40
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,MEJ2xoTGU2M,【EATING HANDCAM】TRYING NATTO FOR THE FIRST TIME!!!!,2022-12-09T13:15:00Z,2022-12-09T12:59:41Z,-919
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,jH58J5vKHHY,【Free Talk】I&#39;m alive,2022-12-02T14:00:00Z,2022-12-02T14:02:05Z,125
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,Ye0WBA-MkDw,【Free Talk + Dono Reading】=w=,2022-11-27T15:00:00Z,2022-11-27T15:00:29Z,29
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,cXOw_xtLwdk,【HOLO ID AMONG US】don&#39;t expect too much if I&#39;m the impostor,2022-11-27T13:00:00Z,2022-11-27T13:00:22Z,22
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,yOgwvXDUyF8,【ASMR】Trap Plants,2022-11-26T12:00:00Z,2022-11-26T12:06:32Z,392
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,hgDGQVVa4V0,"【KOBOO】Capek, mending baca sisa cerita horror kalian Part #9",2022-11-24T15:15:00Z,2022-11-24T15:17:53Z,173
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,X5vwBBwo2vQ,【DOTA 2】PENASARAN!!! KOBO GENDONG @ZenGunawan-MAHA5 SAMA @SiskaLeontyne,2022-11-24T12:00:00Z,2022-11-24T12:00:03Z,3
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,1witZQA6nJ8,【FIFA 23】KOBO PEMAIN PALING DITAKUTI KARNA SERING CETAK GOAL????,2022-11-22T12:00:00Z,2022-11-22T12:01:12Z,72
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,MLXzboqQ38U,【Free Talk + Dono Reading】:l,2022-11-20T13:30:00Z,2022-11-20T13:30:12Z,12
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,yXOhdP4BmHc,【ラブライブ！】NGIDOL BARENG IKUZOOOOO!!!!!!!,2022-11-19T14:00:00Z,2022-11-19T14:00:48Z,48
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,M6U6UR7Hn4w,【Kena: Bridge of Spirits】Lanjut farming biji kopi  #3,2022-11-19T07:00:00Z,2022-11-19T06:58:45Z,-75
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,ul2UezqLjw8,【Resident Evil Village】HEISENBERG MAU JADI VTUBER JUGA GA YA? #6,2022-11-18T14:00:00Z,2022-11-18T13:59:47Z,-13
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,PiiYjZj2umc,【Plants vs. Zombies: Garden Warfare 2】VIRAL!! RILL OR FEK?? BENI GEPENG DEBUT MENJADI 3D ??!!!!! 😱😱😱,2022-11-17T13:30:00Z,2022-11-17T13:33:25Z,205
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,hjt2MxQPmSM,【Little Nightmares】petualangan si lima tambah satu,2022-11-16T14:00:00Z,2022-11-16T13:58:47Z,-73
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,V0tUJltRzNw,【Free Talk + Dono Reading】=_=,2022-11-13T13:00:00Z,2022-11-13T13:06:09Z,369
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,mDbmrsFo2vc,【Overwatch 2】Lah kok,2022-11-13T08:00:00Z,2022-11-13T08:00:17Z,17
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,VZNqDfUZCic,【Kena: Bridge of Spirits】Jadinya selamet ga si itu  #2,2022-11-13T03:30:00Z,2022-11-13T03:31:10Z,70
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,IeH3oYKOwc4,"【Resident Evil Village】IN MY BEST MOOD TONIGHT, LET&#39;S KILL MOREAU 🧡 #5",2022-11-12T13:30:00Z,2022-11-12T13:31:19Z,79
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,9tMdbdQJE0M,【Fall Guys】maju lu kobolonimbus【MEMBERSHIP】,2022-11-12T08:00:00Z,2022-11-12T08:03:40Z,220
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,7IlN3s3meP4,【RUKIMIN&#39;s Disappointing Adventure!】Game seru!!!,2022-11-11T13:00:00Z,2022-11-11T13:07:32Z,452
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,wl-8SeawGEU,【SIMS 4】Tutorial membuat keluarga bahagia,2022-11-10T13:00:00Z,2022-11-10T12:59:41Z,-19
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,rwXCvkQmyBs,【Free Talk + Dono Reading】OwO,2022-11-06T13:00:00Z,2022-11-06T13:00:41Z,41
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,dbbqvxdEMyQ,【Kena: Bridge of Spirits】Menuntun jiwa-jiwa orang mati ke alam baka,2022-11-06T03:00:00Z,2022-11-06T03:00:45Z,45
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,UQYpga-R_L0,【Resident Evil Village】DONNA BENEVIENTO ARC!! Katanya sih terseram?? #4,2022-11-05T13:00:00Z,2022-11-05T13:06:22Z,382
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,9jmPlOrzGVk,【Dogs Organized Neatly】Mengorganisir anjing,2022-11-05T08:00:00Z,2022-11-05T07:59:39Z,-21
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,Vql3Rk_ag7A,【Overwatch 2】Warm-Up Overwatch,2022-11-04T15:00:00Z,2022-11-04T15:07:00Z,420
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,AEvst2M1WJI,"【DOTA 2】Minggir, pro pleyer mo main",2022-11-03T13:00:00Z,2022-11-03T12:59:53Z,-7
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,fPWfNFMvwPc,【PHOGS】LET&#39;S END THIS!  w/ @RegisAltare​,2022-11-02T13:30:00Z,2022-11-02T13:32:15Z,135
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,A7pS-vYYCGo,【HANDCAM】Halloween Pumpkin Carving 🎃,2022-10-31T08:30:00Z,2022-10-31T08:28:05Z,-115
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,lVk3fsjFK_0,【Free Talk + Dono Reading】UwU,2022-10-30T08:00:00Z,2022-10-30T08:01:27Z,87
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,aX6E2WjeQMI,【Cuphead】last episode g c,2022-10-29T08:00:00Z,2022-10-29T08:01:09Z,69
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,I-MADVJgLWg,【Resident Evil Village】Let&#39;s defeat Lady Dimitrescu (for real this time)  #3,2022-10-28T13:15:00Z,2022-10-28T13:16:13Z,73
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,4za5kxud56w,【KOBOO】Cerita serem cuyy Part #8,2022-10-27T16:00:00Z,2022-10-27T16:10:02Z,602
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,85n-91lEmZQ,【Coral Island】GAME BERKEBUN BUATAN INDONESIA COYY!!​,2022-10-27T08:15:00Z,2022-10-27T08:14:29Z,-31
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,uXsS01VN6Wg,【Trombone Champ】TET TET TERERET TET TET​,2022-10-26T15:00:00Z,2022-10-26T14:59:11Z,-49
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,e6duBSFyp70,【Phasmophobia】I will protect Uncle Dad :D w/ @MoriCalliope,2022-10-25T00:00:00Z,2022-10-25T00:02:28Z,148
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,-U07dseZn1E,【Phasmophobia】Yah beginian doang tinggal gocek,2022-10-23T14:00:00Z,2022-10-23T14:00:59Z,59
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,O4b5hoBQkhQ,【HOLO ID AMONG US】I love being impostor,2022-10-22T14:15:00Z,2022-10-22T14:16:37Z,97
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,YXBhmtSindw,【Valorant】How to play Harbor​,2022-10-21T14:00:00Z,2022-10-21T13:58:44Z,-76
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,kKpyAdT4xt8,I&#39;m back,2022-10-21T08:15:00Z,2022-10-21T08:05:23Z,-577
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,0PInPMVATRk,【Nintendo Switch Sports】Healthy Life Happy Life w/  @YozoraMel,2022-10-08T11:00:00Z,2022-10-08T11:01:42Z,102
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,QEurMINMrrk,【My Horse Prince】GIMANA YA RASANYA PUNYA PACAR....,2022-10-08T06:00:00Z,2022-10-08T06:03:10Z,190
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,18Xi80YFkeM,【GTA V】pengen naik helikopter gimana,2022-10-06T14:30:00Z,2022-10-06T14:31:04Z,64
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,dOZFI5uh3Lc,【Among Us】SAYA TIDAK TAKUT【MEMBERSHIP】,2022-10-05T15:15:00Z,2022-10-05T15:15:36Z,36
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,C7yBIQzXeV0,"【Free Talk + Dono Reading】ICC, Fine Dining, Kedewasaan dini",2022-10-04T14:30:00Z,2022-10-04T14:38:25Z,505
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,RW3Rs-6K1Dg,"【KOBOO】Baca cerita horror kalian, ada yang serem ga yaaa Part #7",2022-09-29T16:00:00Z,2022-09-29T16:06:43Z,403
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,2q7tbugAk-0,【DreadOut 2】TAMAT SEMUA PUZZLE! LINDA SELAMAT! Part 4,2022-09-29T12:45:00Z,2022-09-29T12:47:49Z,169
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,yoa0VLEJxAg,【HALF YEAR ANNIVERSARY】6 BULANAN KITAAA YEYEYEYEYEY!!!!!!!!!!【Holoh3ro】,2022-09-28T13:05:00Z,2022-09-28T13:06:59Z,119
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,Y3tOYIknCkI,【Free Talk + Dono Reading】good afternoon!,2022-09-26T08:30:00Z,2022-09-26T08:29:35Z,-25
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,zbqZvuaoSjg,【HOLO EN x ID AMONG US】pls i don&#39;t wanna be the impostor #HololiveCosmicube,2022-09-25T17:15:00Z,2022-09-25T17:16:00Z,60
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,2kPCrKFRtuI,【KARAOKE: 1.5M Celebration】sing along with princess kobo,2022-09-23T13:00:00Z,2022-09-23T13:01:23Z,83
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,hRdVs98TWwI,【Resident Evil Village】Let&#39;s defeat Lady Dimitrescu  #2,2022-09-22T12:45:00Z,2022-09-22T12:44:50Z,-10
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,YSnUsPQ_uqc,"【Jump King】Kobo&#39;s sleepy, Eru&#39;s gonna play",2022-09-22T08:00:00Z,2022-09-22T08:01:39Z,99
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,p3T1gwl12ME,【Story Of Seasons: Friends of Mineral Town】 KAPAN DAPET HATI GRAYYYY part #3,2022-09-21T08:00:00Z,2022-09-21T08:00:23Z,23
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,b1MxDbqhbbg,【Free Talk + Dono Reading】sore semuwah,2022-09-18T08:00:00Z,2022-09-18T08:00:49Z,49
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,lJm3qGotfhM,【Crypt of the NecroDancer】LAWAN MUSUH SAMBIL PARTY COYY!,2022-09-17T08:00:00Z,2022-09-17T08:01:26Z,86
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,BOhjAPTeBQk,【Super Bunny Man】Bunny unchi ojiisan w/ @HizakiGamma,2022-09-15T13:30:00Z,2022-09-15T13:28:53Z,-67
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,YSYeKOtKHVw,【It Takes Two】Working together with Unchi Ojii-san!!! w/ @HizakiGamma,2022-09-15T13:00:00Z,2022-09-15T12:57:59Z,-121
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,kPDrbbRPAlQ,【PHOGS】Ragus is dog w/ @RegisAltare​,2022-09-14T13:30:00Z,2022-09-14T13:30:59Z,59
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,KmXG7tBwRB0,【Story Of Seasons: Friends of Mineral Town】 Chilling berkebun sambil bergerak mendapatkan hati Gray,2022-09-14T08:00:00Z,2022-09-14T08:00:10Z,10
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,-f0nADv4bfw,【The Mortuary Assistant】gatau dapet ending apa TAPI FIX TIDAK AKAN DAPAT BAD ENDING!!,2022-09-13T13:00:00Z,2022-09-13T13:00:57Z,57
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,4Q4VhQvtwRE,【Resident Evil Village】Kobo akan bertemu ibunya??? #1,2022-09-10T13:15:00Z,2022-09-10T13:16:06Z,66
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,fVtBfaNP0mM,【Story Of Seasons: Friends of Mineral Town】 KOBO JADI TUKANG KEBON???,2022-09-09T08:00:00Z,2022-09-09T07:59:51Z,-9
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,2CpcyYyDrL0,【Overcooked! 2】APAKAH AKAN TAMAT DI STREAM INI??【Holoh3ro】,2022-09-08T07:00:00Z,2022-09-08T07:01:39Z,99
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,FnpBM5dykWA,【CS:GO】Tutorial CS:GO dong kak,2022-09-07T13:15:00Z,2022-09-07T13:14:56Z,-4
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,PjzD5Kr2kUA,【DreadOut 2】Part 3,2022-09-04T13:30:00Z,2022-09-04T13:29:52Z,-8
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,mwTlL7IdB50,【Free Talk + Dono Reading】chilling with a bit of serious talk :),2022-09-04T08:15:00Z,2022-09-04T08:16:00Z,60
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,CgTukjwIQJM,【Valorant】Fuma Zako w/ @YatogamiFuma,2022-09-03T14:00:00Z,2022-09-03T13:59:55Z,-5
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,Z_qFbbrci2g,【Dead by Daylight】IVAN SAHA ANYING ??!!!,2022-09-02T17:30:00Z,2022-09-02T17:35:07Z,307
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,6qknqtJbinw,【Valorant】main sama idola rill ?? .......​,2022-09-02T14:00:00Z,2022-09-02T14:10:37Z,637
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,ObeIRGomvLI,【Cuphead】KAPAN YAH PENDERITAAN INI BERAKHIR,2022-09-01T08:00:00Z,2022-09-01T08:01:23Z,83
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,nkTIJJEWbcM,【Free Talk + Dono Reading】 Kobo lagi kalem,2022-08-30T09:00:00Z,2022-08-30T08:58:47Z,-73
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,h002DcZodpw,【Valorant】Regis is shid. w/ @RegisAltare,2022-08-28T14:00:00Z,2022-08-28T14:02:56Z,176
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,xMvlhDe9mrg,【The Mortuary Assistant】DAPET ENDING APA YA MALAM INI??,2022-08-27T12:30:00Z,2022-08-27T12:29:02Z,-58
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,NkPJ4wxdALI,Chess and Rubik&#39;s Cube with @KureijiOllie  ?!!!??!!111!!? :0,2022-08-26T09:00:00Z,2022-08-26T09:01:39Z,99
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,1jeQfcFAzyA,【DreadOut 2】Melanjutkan petualangan Linda y x g kuy,2022-08-22T13:00:00Z,2022-08-22T12:59:27Z,-33
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,tg4j4FQmcLI,【Free Talk】,2022-08-21T14:00:00Z,2022-08-21T13:59:43Z,-17
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,1LWLFloakec,【Dono Reading + Chit Chat】hey..,2022-08-14T02:00:00Z,2022-08-14T03:13:30Z,4410
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,oTXmx2aWh-A,【Minecraft】chill minecraft stream,2022-08-12T11:00:00Z,2022-08-12T10:58:20Z,-100
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,oFYoep0BZEs,【Age of Empires II】Membangun negeri,2022-08-10T13:00:00Z,2022-08-10T13:04:55Z,295
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,yp2DuPF53wM,【Minecraft】hay ges,2022-08-09T17:40:00Z,2022-08-09T17:59:24Z,1164
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,LFRnV1gIQDg,【DreadOut 2】Apakah kita akan bergelut dengan para saytan di sini ?!,2022-08-05T13:45:00Z,2022-08-05T13:44:53Z,-7
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,ACKpXBso9ZE,【Dono Reading + Chit Chat】 pagi hari adalah hari paling semangatnya akuh,2022-08-04T03:00:00Z,2022-08-04T03:01:57Z,117
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,bgZK1LwOjpg,【Iggle Pop!】AYO SELAMATKAN PARA IGGLES TAK BERSALAH DARI KEJAHATAN ZOOGS!,2022-07-31T12:00:00Z,2022-07-31T12:00:40Z,40
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,fursjoWG1mM,【Cuphead】siang bolong enaknya uji mental dan kedewasaan,2022-07-31T06:00:00Z,2022-07-31T06:00:42Z,42
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,WZRKviouAGM,【Mother Simulator】Gimana sih rasanya menjadi Ibu 1 anak,2022-07-30T04:30:00Z,2022-07-30T04:30:13Z,13
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,x1k0wLx9xdI,【League of Legends: Wild Rift】moba and chill,2022-07-29T17:15:00Z,2022-07-29T17:35:05Z,1205
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,ttkT_m0cevg,【The Mortuary Assistant Demo】Mari menjaga situasi kamar mayat tetap kondusif !,2022-07-29T14:00:00Z,2022-07-29T13:59:35Z,-25
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,dVHeukoJKB0,【Fall Guys】betumbuk kita kobolonimbus【MEMBERSHIP】,2022-07-28T13:30:00Z,2022-07-28T13:28:51Z,-69
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,hgX9KyHZ-Zc,【Valorant】g,2022-07-28T08:15:00Z,2022-07-28T08:15:03Z,3
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,4HuqgA_9RO8,【HATSUNE MIKU: COLORFUL STAGE!】siang&quot; enaknya mengvibing y g c,2022-07-28T06:00:00Z,2022-07-28T06:00:28Z,28
UCjLEmnpCNeisMxy134KPwWw,Kobo Kanaeru,Ht4CwEuBSpo,【Visage】pelis aku mau tamatin 1 story aja abis itu bye【Kobo Kanaeru / hololive ID】,2022-07-27T13:30:00Z,2022-07-27T13:38:56Z,536
